"id","treat.hs","treat.para","rear.temp.avg","rear.temp.var","test.temp","test.time","chamber","coll.loc","num.ovp","mass.3","mass.in.test","mass.out.test","mass.4","mass.5","inst.6","mass.6","inst.7","mass.7","date.wand","mass.wand","mongo","mass5.2wks","mass5.3wks","mass.p6.wk1","mass.p6.wk2","mass.p6.wk3","date.cull","mass.cull","mass.p7.wk1","mass.48em","num.em","num.coc","num.fail.spin","num.unem","load","num.ecl","live.fem","live.male","para.pup","para.ecl","in.florence","notes","diss.notes","date.hatch.j","date.died.j","date.coll.j","date.ovp.j","date.3.j","date.in.test.j","date.out.test.j","date.4.j","date.5.j","date.6.j","date.7.j","date.wand.j","date5.2wks.j","date5.3wks.j","date.p6.wk1.j","date.p6.wk2.j","date.p6.wk3.j","date.cull.j","date.p7.wk1.j","date.em.j","date.ecl.j","date.p5.1","mass.p5.1","inst.p5.1","date.p5.2","mass.p5.2","inst.p5.2","date.p5.3","mass.p5.3","inst.p5.3","date.p5.4","mass.p5.4","inst.p5.4","date.p5.5","mass.p5.5","inst.p5.5","died.toss","time.ovp.dec","time.3.dec","time.in.test.dec","time.out.test.dec","hrs.in.test","delta.mass.test","time.bf.test","time.ovpbf.test","delta.mass.bf.test","ttwand","ttem.w","ttem.h","tt3","tt4","tt5","tt6","tt7","ttcull","ttp5.1","ttp5.2","ttp5.3","ttp5.4","ttp5.5"
264,"shock","p",25,10,"42",NA,"marvin","rm",1,35.33,36.7,49.78,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,227,237,226,234,234,234,235,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.68333333333333,9.31666666666667,11.8166666666667,11.8166666666667,24,13.08,2.5,2.13333333333333,1.37,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,"control","p",25,10,"35",NA,"wigglesworth","rm",1,28.09,28.57,41.88,88.74,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,227,251,226,234,234,234,235,241,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.4666666666667,14.7,16.0833333333333,16.0833333333333,24,13.31,1.38333333333333,1.61666666666667,0.48,NA,NA,NA,7,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
278,"shock","p",25,10,"42",NA,"marvin","rm",1,28.72,28.48,33.81,44.12,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,227,245,226,234,234,234,235,243,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.65,14.6,16.0833333333333,16.0833333333333,24,5.33,1.48333333333333,1.43333333333333,-0.239999999999998,NA,NA,NA,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,"shock","p",25,10,"43",NA,"r2d2","rm",1,29.41,29.25,31.05,40.67,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"did not shed over prolegs at molt to 4th--could not remove",NA,227,246,226,234,234,234,235,245,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.6833333333333,14.6,16.0833333333333,16.0833333333333,24,1.8,1.48333333333333,1.4,-0.16,NA,NA,NA,7,18,NA,NA,NA,NA,NA,NA,NA,NA,NA
284,"shock","p",25,10,"43",NA,"r2d2","rm",2,22.63,25.93,28.27,117.08,276.04,1,525.91,1,1141.28,NA,0,0,0,0,0,980.19,0,"10/8/18",992.57,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,249,261,274,0,0,0,0,268,0,281,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.4,8.86666666666667,11.9166666666667,11.9333333333333,24.0166666666667,2.34,3.05,2.51666666666667,3.3,NA,NA,NA,6,13,20,32,45,52,NA,NA,NA,NA,NA
286,"shock","p",25,10,"42",NA,"marvin","rm",1,30.87,35.81,67.62,143.43,334.33,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,229,252,226,235,235,235,236,240,244,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.25,8.96666666666667,11.9166666666667,11.9333333333333,24.0166666666667,31.81,2.95,2.66666666666667,4.94,NA,NA,NA,6,11,15,NA,NA,NA,NA,NA,NA,NA,NA
288,"control","p",25,10,"35",NA,"wigglesworth","rm",2,44.92,43.12,60.8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,"horn damaged at ovp",NA,228,237,226,235,235,235,236,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.31666666666667,9.06666666666667,11.9166666666667,11.9333333333333,24.0166666666667,17.68,2.85,2.6,-1.8,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,"control","p",25,10,"35",NA,"wigglesworth","rm",1,31.98,34.42,61.44,229.57,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,243,226,235,235,235,236,240,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.45,11.0333333333333,13.1666666666667,13.2333333333333,24.0666666666667,27.02,2.13333333333333,1.71666666666667,2.44,NA,NA,NA,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,"shock","p",25,10,"42",NA,"marvin","rm",1,71.37,75.93,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"died during heat trial",NA,228,236,226,235,235,235,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.5166666666667,11.2333333333333,13.1666666666667,NA,NA,NA,1.93333333333333,1.65,4.56,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,"shock","p",25,10,"43",NA,"r2d2","rm",2,37.34,34.28,37.48,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,238,226,235,235,235,236,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.5333333333333,11.2833333333333,13.1666666666667,13.2333333333333,24.0666666666667,3.2,1.88333333333333,1.63333333333333,-3.06,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
303,"control","p",25,10,"35",NA,"wigglesworth","rm",3,32.48,31.69,42.66,51.86,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227,244,226,235,235,235,236,243,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16.5166666666667,15.8,18.25,17.3833333333333,23.1333333333333,10.97,2.45,1.73333333333333,-0.789999999999996,NA,NA,NA,8,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,"shock","p",25,10,"42",NA,"marvin","rm",1,28.32,31.56,45.55,78.9,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,248,226,235,235,235,236,245,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16.4666666666667,15.9166666666667,18.25,17.3833333333333,23.1333333333333,13.99,2.33333333333333,1.78333333333333,3.24,NA,NA,NA,7,17,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,"control","p",25,10,"35",NA,"wigglesworth","rm",1,31.13,34.65,99.44,127.73,402.18,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,381.87,NA,2,0,NA,NA,0,NA,NA,NA,NA,NA,"wasp cocoons culled on 10/9/18",NA,229,0,226,235,235,235,236,240,246,0,NA,0,0,0,0,0,0,0,0,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.3833333333333,16.0333333333333,18.25,17.3833333333333,23.1333333333333,64.79,2.21666666666667,1.86666666666667,3.52,NA,19,25,6,11,17,NA,NA,NA,NA,NA,NA,NA,NA
321,"control","p",25,10,"35",NA,"wigglesworth","rm",1,26.24,30.35,90.58,106.43,318.89,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,858.5,NA,47,2,NA,NA,NA,NA,NA,NA,NA,1,"wasp in florence not caterpillar.",NA,230,250,226,236,236,236,237,239,245,0,NA,0,0,0,0,0,0,0,0,252,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.41666666666667,8.9,12.25,12.25,24,60.23,3.35,2.83333333333333,4.11,NA,16,22,6,9,15,NA,NA,NA,NA,NA,NA,NA,NA
323,"shock","p",25,10,"42",NA,"marvin","rm",2,44.28,49.69,64.81,112.84,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,252,226,236,236,236,237,245,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.51666666666667,8.93333333333333,12.25,12.25,24,15.12,3.31666666666667,2.73333333333333,5.41,NA,NA,NA,6,15,NA,NA,NA,NA,NA,NA,NA,NA,NA
330,"control","p",25,10,"35",NA,"wigglesworth","rm",1,40.43,47.11,148.28,174.65,863.44,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,3248.32,NA,121,21,NA,NA,NA,NA,NA,NA,NA,1,"wasp in florence, not caterpillar",NA,230,0,226,236,236,236,237,239,244,0,NA,0,0,0,0,0,0,0,0,251,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9.38333333333333,9.1,12.25,12.25,24,101.17,3.15,2.86666666666667,6.68,NA,15,21,6,9,14,NA,NA,NA,NA,NA,NA,NA,NA
337,"shock","p",25,10,"35",NA,"wigglesworth","rm",1,29.95,35.05,68.29,151.04,293.78,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bled during molt to 5th, did not molt over thoracic legs--could not remove",NA,230,247,226,236,236,236,237,241,245,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.36666666666667,9.23333333333333,12.25,12.25,24,33.24,3.01666666666667,2.88333333333333,5.1,NA,NA,NA,6,11,15,NA,NA,NA,NA,NA,NA,NA,NA
344,"shock","p",25,10,"43",NA,"r2d2","rm",1,25.27,25.1,21.74,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"removed head capsule after molt to 3rd--mouth part may be malformed",NA,229,241,226,236,236,236,237,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9.58333333333333,9.36666666666667,12.25,12.25,24,-3.36,2.88333333333333,2.66666666666667,-0.169999999999998,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
345,"control","p",25,10,"35",NA,"wigglesworth","rm",1,29.92,33.19,72.8,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,239,226,236,236,236,237,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.0833333333333,10.55,13.2333333333333,13.25,24.0166666666667,39.61,2.68333333333333,2.15,3.27,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
346,"control","p",25,10,"35",NA,"wigglesworth","rm",1,34.49,39.1,144.49,140.09,607.86,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,1001.13,NA,45,17,NA,NA,NA,NA,NA,NA,NA,1,"wasp in florence,  not caterpillar",NA,229,0,226,236,236,236,237,239,244,0,NA,0,0,0,0,0,0,0,0,251,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.1166666666667,10.55,13.2333333333333,13.25,24.0166666666667,105.39,2.68333333333333,2.11666666666667,4.61,NA,15,22,7,10,15,NA,NA,NA,NA,NA,NA,NA,NA
347,"shock","p",25,10,"43",NA,"r2d2","rm",1,25.25,29.24,23.07,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,238,226,236,236,236,237,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.1333333333333,10.5833333333333,13.2333333333333,13.25,24.0166666666667,-6.17,2.65,2.1,3.99,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
352,"control","p",25,10,"35",NA,"wigglesworth","rm",1,34.39,40.44,84.3,162.48,487.03,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,1251.36,NA,50,4,NA,NA,NA,NA,NA,NA,NA,1,"wasp in florence, not caterpillar",NA,230,0,226,236,236,236,237,241,245,0,NA,0,0,0,0,0,0,0,0,250,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11.2,10.7,13.2333333333333,13.25,24.0166666666667,43.86,2.53333333333333,2.03333333333333,6.05,NA,14,20,6,11,15,NA,NA,NA,NA,NA,NA,NA,NA
356,"shock","p",25,10,"42",NA,"marvin","rm",1,25.2,27.45,51.78,83.85,173.63,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,254,226,236,236,236,237,242,248,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.2333333333333,10.7666666666667,13.2333333333333,13.25,24.0166666666667,24.33,2.46666666666667,2,2.25,NA,NA,NA,6,12,18,NA,NA,NA,NA,NA,NA,NA,NA
358,"shock","p",25,10,"43",NA,"r2d2","rm",1,20.13,18.81,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,237,226,236,236,236,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.25,10.85,13.2333333333333,NA,NA,NA,2.38333333333333,1.98333333333333,-1.32,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,"shock","p",25,10,"42",NA,"marvin","rm",1,25.56,26.48,35.91,130.3,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,250,226,236,236,236,237,243,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11.2666666666667,10.8833333333333,13.2333333333333,13.25,24.0166666666667,9.43,2.35,1.96666666666667,0.920000000000002,NA,NA,NA,6,13,NA,NA,NA,NA,NA,NA,NA,NA,NA
364,"control","p",25,10,"35",NA,"wigglesworth","rm",1,25.78,27.66,86.13,129.2,354.77,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,250,226,236,236,236,237,240,245,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.3,13.6666666666667,16.55,16.4166666666667,23.8666666666667,58.47,2.88333333333333,2.25,1.88,NA,NA,NA,8,12,17,NA,NA,NA,NA,NA,NA,NA,NA
366,"shock","p",25,10,"40",NA,"wallace","rm",1,25.55,27.89,70.3,96.31,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228,250,226,236,236,236,237,242,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.3666666666667,13.7,16.55,16.4166666666667,23.8666666666667,42.41,2.85,2.18333333333333,2.34,NA,NA,NA,8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA
368,"shock","p",25,10,"42",NA,"marvin","rm",1,36.83,39.3,59.66,170.96,492.83,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"found with anal prolaps on 9/6/18. Culled",NA,230,249,226,236,236,236,237,243,248,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.4333333333333,13.75,16.55,16.4166666666667,23.8666666666667,20.36,2.8,2.11666666666667,2.47,NA,NA,NA,6,13,18,NA,NA,NA,NA,NA,NA,NA,NA
380,"control","p",25,10,"35",NA,"wigglesworth","rm",1,25.55,26.23,46.52,64.13,271.28,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,251,226,236,236,236,237,243,249,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.25,14.05,16.55,16.4166666666667,23.8666666666667,20.29,2.5,2.3,0.68,NA,NA,NA,7,14,20,NA,NA,NA,NA,NA,NA,NA,NA
388,"control","p",25,10,"35",NA,"wigglesworth","rm",1,37.59,37.25,92.29,116.02,484.32,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,1021.46,NA,3,3,NA,NA,NA,NA,NA,NA,NA,1,"wasp in florence, not caterpillar",NA,229,0,226,236,236,236,237,241,246,0,NA,0,0,0,0,0,0,0,0,254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14.7166666666667,14.3,16.55,16.4166666666667,23.8666666666667,55.04,2.25,1.83333333333333,-0.340000000000003,NA,18,25,7,12,17,NA,NA,NA,NA,NA,NA,NA,NA
393,"shock","p",25,10,"43",NA,"r2d2","rm",2,37.01,40.84,52.52,64.94,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,246,226,236,236,236,237,245,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.5166666666667,14.3666666666667,16.55,16.4166666666667,23.8666666666667,11.68,2.18333333333333,2.03333333333333,3.83000000000001,NA,NA,NA,7,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
394,"control","p",25,10,"35",NA,"wigglesworth","rm",1,27.38,27.75,63.91,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,241,226,236,236,236,237,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.6833333333333,14.3833333333333,16.55,16.4166666666667,23.8666666666667,36.16,2.16666666666667,1.86666666666667,0.370000000000001,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
395,"shock","p",25,10,"42",NA,"marvin","rm",1,27.42,27.79,33.01,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,239,226,236,236,236,237,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.5833333333333,14.3833333333333,16.55,16.4166666666667,23.8666666666667,5.22,2.16666666666667,1.96666666666667,0.369999999999997,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
397,"shock","p",25,10,"42",NA,"marvin","rm",1,33.75,33.49,51.58,85.97,280.44,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,255,226,236,236,236,237,243,252,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,14.55,14.4833333333333,16.55,16.4166666666667,23.8666666666667,18.09,2.06666666666667,2,-0.259999999999998,NA,NA,NA,6,13,22,NA,NA,NA,NA,NA,NA,NA,NA
399,"shock","p",25,10,"42",NA,"marvin","rm",1,45.91,56.54,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,238,226,237,237,237,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.0833333333333,10.9,14.5833333333333,NA,NA,NA,3.68333333333333,2.5,10.63,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,"shock","p",25,10,"42",NA,"marvin","rm",1,31.11,34.22,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,238,226,237,237,237,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.1166666666667,10.95,14.5833333333333,NA,NA,NA,3.63333333333333,2.46666666666667,3.11,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
403,"shock","p",25,10,"42",NA,"marvin","rm",2,40.49,42.89,43.21,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,241,226,237,237,237,238,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.1333333333333,10.9666666666667,14.5833333333333,13.5333333333333,22.95,0.32,3.61666666666667,2.45,2.4,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
407,"shock","p",25,10,"42",NA,"marvin","rm",1,19.28,19.27,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,238,226,237,237,237,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.25,11.0333333333333,14.5833333333333,NA,NA,NA,3.55,2.33333333333333,-0.0100000000000016,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
409,"shock","p",25,10,"42",NA,"marvin","rm",1,18.62,18.32,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,238,226,237,237,237,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.2833333333333,11.0666666666667,14.5833333333333,NA,NA,NA,3.51666666666667,2.3,-0.300000000000001,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
419,"shock","p",25,10,"44",NA,"wall-e","rm",1,41.86,49.74,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,238,226,237,237,237,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.4166666666667,11.5833333333333,14.8333333333333,NA,NA,NA,3.25,2.41666666666667,7.88,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
421,"shock","p",25,10,"44",NA,"wall-e","rm",1,39.78,44.23,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,238,226,237,237,237,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.4333333333333,11.6,14.8333333333333,NA,NA,NA,3.23333333333333,2.4,4.45,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
423,"shock","p",25,10,"44",NA,"wall-e","rm",1,27.54,31.44,36.36,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230,240,226,237,237,237,238,NA,NA,0,NA,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12.4666666666667,11.6166666666667,14.8333333333333,14.0833333333333,23.25,4.92,3.21666666666667,2.36666666666667,3.9,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
