"id","test.temp","instar","mass","age","treat.hs","treat.para","rear.temp.avg","rear.temp.var","test.time","chamber","coll.loc","num.ovp","mass.in.test","mass.out.test","inst.6","inst.7","date.wand","mongo","mass5.2wks","mass5.3wks","mass.p6.wk1","mass.p6.wk2","mass.p6.wk3","date.cull","mass.cull","mass.p7.wk1","num.em","num.coc","num.fail.spin","num.unem","load","num.ecl","live.fem","live.male","para.pup","para.ecl","in.florence","notes","diss.notes","date.hatch.j","date.died.j","date.coll.j","date.ovp.j","date.3.j","date.in.test.j","date.out.test.j","date.4.j","date.5.j","date.6.j","date.7.j","date.wand.j","date5.2wks.j","date5.3wks.j","date.p6.wk1.j","date.p6.wk2.j","date.p6.wk3.j","date.cull.j","date.p7.wk1.j","date.em.j","date.ecl.j","date.p5.1","mass.p5.1","date.p5.2","mass.p5.2","date.p5.3","mass.p5.3","date.p5.4","mass.p5.4","date.p5.5","mass.p5.5","died.toss","time.ovp.dec","time.3.dec","time.in.test.dec","time.out.test.dec","hrs.in.test","delta.mass.test","time.bf.test","time.ovpbf.test","delta.mass.bf.test","ttwand","ttem.w","ttem.h","tt3","tt4","tt5","tt6","tt7","ttcull","ttp5.1","ttp5.2","ttp5.3","ttp5.4","ttp5.5","date.end","ttend","stage"
314,"42","p5.2",NA,NA,"shock","np",25,10,NA,"marvin","rm",NA,15.2,39.15,1,NA,"9/18/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,240,244,249,NA,261,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.0833333333333,18.25,17.3833333333333,23.1333333333333,23.95,2.16666666666667,NA,0.67,32,NA,NA,6,11,15,20,NA,NA,NA,NA,NA,NA,NA,261,32,NA
314,"42","p5.3",NA,NA,"shock","np",25,10,NA,"marvin","rm",NA,15.2,39.15,1,NA,"9/18/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,240,244,249,NA,261,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.0833333333333,18.25,17.3833333333333,23.1333333333333,23.95,2.16666666666667,NA,0.67,32,NA,NA,6,11,15,20,NA,NA,NA,NA,NA,NA,NA,261,32,NA
314,"42","p5.4",NA,NA,"shock","np",25,10,NA,"marvin","rm",NA,15.2,39.15,1,NA,"9/18/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,240,244,249,NA,261,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.0833333333333,18.25,17.3833333333333,23.1333333333333,23.95,2.16666666666667,NA,0.67,32,NA,NA,6,11,15,20,NA,NA,NA,NA,NA,NA,NA,261,32,NA
314,"42","p5.5",NA,NA,"shock","np",25,10,NA,"marvin","rm",NA,15.2,39.15,1,NA,"9/18/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,240,244,249,NA,261,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.0833333333333,18.25,17.3833333333333,23.1333333333333,23.95,2.16666666666667,NA,0.67,32,NA,NA,6,11,15,20,NA,NA,NA,NA,NA,NA,NA,261,32,NA
314,"42","wand",4394.71,32,"shock","np",25,10,NA,"marvin","rm",NA,15.2,39.15,1,NA,"9/18/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,240,244,249,NA,261,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.0833333333333,18.25,17.3833333333333,23.1333333333333,23.95,2.16666666666667,NA,0.67,32,NA,NA,6,11,15,20,NA,NA,NA,NA,NA,NA,NA,261,32,NA
315,"43","3",23.47,6,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,NA
315,"43","4",87.86,13,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,NA
315,"43","5",435.25,17,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,NA
315,"43","6",1318.73,24,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,NA
315,"43","7",NA,NA,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,NA
315,"43","em",NA,NA,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,NA
315,"43","end",NA,NA,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,NA
315,"43","p5.1",1318.73,24,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,"6"
315,"43","p5.2",4261.37,32,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,"6"
315,"43","p5.3",8847.03,38,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,"6"
315,"43","p5.4",9751.11,45,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,"6"
315,"43","p5.5",NA,NA,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,NA
315,"43","wand",NA,NA,"shock","p",25,10,NA,"r2d2","rm",2,25.65,39.12,1,NA,NA,1,0,0,4261.37,8847.03,9751.11,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,235,235,235,236,242,246,253,NA,NA,0,0,261,267,274,NA,0,NA,NA,253,1318.73,261,4261.37,267,8847.03,274,9751.11,NA,NA,0,16.45,16.15,18.25,17.3833333333333,23.1333333333333,13.47,2.1,1.8,2.18,NA,NA,NA,6,13,17,24,NA,NA,24,32,38,45,NA,NA,NA,NA
316,"43","3",19.34,6,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","4",98.78,13,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","5",320.11,18,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","6",770.77,25,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","7",NA,NA,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","em",NA,NA,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","end",3930.27,41,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","p5.1",NA,NA,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","p5.2",NA,NA,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","p5.3",NA,NA,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","p5.4",NA,NA,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","p5.5",NA,NA,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
316,"43","wand",3930.27,41,"shock","np",25,10,NA,"r2d2","rm",NA,19.87,49.08,1,NA,"9/27/18",0,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,229,0,226,NA,235,235,236,242,247,254,NA,270,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,16.1833333333333,18.25,17.3833333333333,23.1333333333333,29.21,2.06666666666667,NA,0.530000000000001,41,NA,NA,6,13,18,25,NA,NA,NA,NA,NA,NA,NA,270,41,NA
317,"42","3",29.72,6,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","4",208.27,11,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","5",1329.64,16,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","6",NA,NA,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","7",NA,NA,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","em",NA,NA,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","end",7359.9,22,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","p5.1",NA,22,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,"wand"
317,"42","p5.2",NA,NA,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","p5.3",NA,NA,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","p5.4",NA,NA,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","p5.5",NA,NA,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
317,"42","wand",7359.9,22,"shock","p",25,10,NA,"marvin","rm",1,34.75,82.85,NA,NA,"9/8/18",1,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"female",NA,229,0,226,235,235,235,236,240,245,0,NA,251,0,0,0,0,0,NA,0,NA,NA,251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16.4,16.2,18.25,17.3833333333333,23.1333333333333,48.1,2.05,1.85,5.03,22,NA,NA,6,11,16,NA,NA,NA,22,NA,NA,NA,NA,251,22,NA
318,"42","3",46.54,6,"shock","p",25,10,NA,"marvin","rm",NA,48.08,67.04,NA,NA,NA,1,0,0,3032.98,5949.09,7183.53,"10/3/18",7183.53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0,226,235,235,235,236,243,248,255,NA,NA,0,0,262,269,276,276,0,NA,NA,255,1399.97,262,3032.98,269,5949.09,276,7183.53,276,7183.53,0,NA,16.6666666666667,18.25,17.3833333333333,23.1333333333333,18.96,1.58333333333333,NA,1.54,NA,NA,NA,6,14,19,26,NA,47,26,33,40,47,47,276,47,NA
318,"42","4",98.21,14,"shock","p",25,10,NA,"marvin","rm",NA,48.08,67.04,NA,NA,NA,1,0,0,3032.98,5949.09,7183.53,"10/3/18",7183.53,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,0,226,235,235,235,236,243,248,255,NA,NA,0,0,262,269,276,276,0,NA,NA,255,1399.97,262,3032.98,269,5949.09,276,7183.53,276,7183.53,0,NA,16.6666666666667,18.25,17.3833333333333,23.1333333333333,18.96,1.58333333333333,NA,1.54,NA,NA,NA,6,14,19,26,NA,47,26,33,40,47,47,276,47,NA
